アズケル	アズケル	動詞-自立	一段	預ける	預ける-アズケル
アズケル	アズケル	動詞-自立	一段	あずける	預ける-アズケル
アセクサイ	アセクサイ	形容詞-自立	形容詞・アウオ段	汗臭い	汗臭い-アセクサイ
アセクサイ	アセクサイ	形容詞-自立	形容詞・アウオ段	汗くさい	汗臭い-アセクサイ
アセジミル	アセジミル	動詞-自立	一段	汗じみる	汗じみる-アセジミル
アセスル	アセスル	動詞-自立	サ変・−スル	汗する	汗する-アセスル
アセバム	アセバム	動詞-自立	五段・マ行	汗ばむ	汗ばむ-アセバム
アセル	アセル	動詞-自立	五段・ラ行	焦る	焦る-アセル
アセル	アセル	動詞-自立	五段・ラ行	あせる	焦る-アセル
アセル	アセル	動詞-自立	五段・ラ行	アセる	焦る-アセル
アセル	アセル	動詞-自立	一段	褪せる	褪せる-アセル
アセル	アセル	動詞-自立	一段	あせる	褪せる-アセル
アソバス	アソバス	動詞-自立	五段・サ行	遊ばす	遊ばす-アソバス
アソバス	アソバス	動詞-自立	五段・サ行	あそばす	遊ばす-アソバス
アソビアルク	アソビアルク	動詞-自立	五段・カ行イ音便	遊び歩く	遊び歩く-アソビアルク
アソビクラス	アソビクラス	動詞-自立	五段・サ行	遊び暮らす	遊び暮らす-アソビクラス
アソビクラス	アソビクラス	動詞-自立	五段・サ行	遊び暮す	遊び暮らす-アソビクラス
アソビクルウ	アソビクルウ	動詞-自立	五段・ワ行促音便	遊び狂う	遊び狂う-アソビクルウ
アソビクルウ	アソビクルウ	動詞-自立	五段・ワ行促音便	遊びくるう	遊び狂う-アソビクルウ
アソビコム	アソビコム	動詞-自立	五段・マ行	遊び込む	遊び込む-アソビコム
アソビコム	アソビコム	動詞-自立	五段・マ行	遊びこむ	遊び込む-アソビコム
アソビホウケル	アソビホーケル	動詞-自立	一段	遊びほうける	遊びほうける-アソビホウケル
アソビホウケル	アソビホーケル	動詞-自立	一段	遊び呆ける	遊びほうける-アソビホウケル
アソビホウケル	アソビホーケル	動詞-自立	一段	遊び惚ける	遊びほうける-アソビホウケル
アソビマワル	アソビマワル	動詞-自立	五段・ラ行	遊び回る	遊び回る-アソビマワル
アソビマワル	アソビマワル	動詞-自立	五段・ラ行	遊びまわる	遊び回る-アソビマワル
アソブ	アソブ	動詞-自立	五段・バ行	遊ぶ	遊ぶ-アソブ
アソブ	アソブ	動詞-自立	五段・バ行	あそぶ	遊ぶ-アソブ
アタイスル	アタイスル	動詞-自立	サ変・−スル	値する	値する-アタイスル
アタイスル	アタイスル	動詞-自立	サ変・−スル	価する	値する-アタイスル
アタイスル	アタイスル	動詞-自立	サ変・−スル	あたいする	値する-アタイスル
アタイスル	アタイスル	動詞-自立	サ変・−スル	値いする	値する-アタイスル
アタウ	アタウ	動詞-自立	五段・ワ行促音便	能う	能う-アタウ
アタウ	アタウ	動詞-自立	五段・ワ行促音便	あたう	能う-アタウ
アタエル	アタエル	動詞-自立	一段	与える	与える-アタエル
アタエル	アタエル	動詞-自立	一段	あたえる	与える-アタエル
アタタカイ	アタタカイ	形容詞-自立	形容詞・アウオ段	暖かい	暖かい-アタタカイ
アタタカイ	アタタカイ	形容詞-自立	形容詞・アウオ段	温かい	暖かい-アタタカイ
アタタカイ	アタタカイ	形容詞-自立	形容詞・アウオ段	あたたかい	暖かい-アタタカイ
アタタマル	アタタマル	動詞-自立	五段・ラ行	温まる	温まる-アタタマル
アタタマル	アタタマル	動詞-自立	五段・ラ行	暖まる	温まる-アタタマル
アタタマル	アタタマル	動詞-自立	五段・ラ行	あたたまる	温まる-アタタマル
アタタメル	アタタメル	動詞-自立	一段	温める	温める-アタタメル
アタタメル	アタタメル	動詞-自立	一段	暖める	温める-アタタメル
アタタメル	アタタメル	動詞-自立	一段	あたためる	温める-アタタメル
アタラシイ	アタラシイ	形容詞-自立	形容詞・イ段	新しい	新しい-アタラシイ
アタラシイ	アタラシイ	形容詞-自立	形容詞・イ段	あたらしい	新しい-アタラシイ
アタラシイ	アタラシイ	形容詞-自立	形容詞・イ段	新らしい	新しい-アタラシイ
アタリチラス	アタリチラス	動詞-自立	五段・サ行	当たり散らす	当たり散らす-アタリチラス
アタリチラス	アタリチラス	動詞-自立	五段・サ行	当り散らす	当たり散らす-アタリチラス
アタリチラス	アタリチラス	動詞-自立	五段・サ行	あたりちらす	当たり散らす-アタリチラス
アタリチラス	アタリチラス	動詞-自立	五段・サ行	当たりちらす	当たり散らす-アタリチラス
アタリチラス	アタリチラス	動詞-自立	五段・サ行	当りちらす	当たり散らす-アタリチラス
アタリチラス	アタリチラス	動詞-自立	五段・サ行	あたり散らす	当たり散らす-アタリチラス
アタリヅヨイ	アタリズヨイ	形容詞-自立	形容詞・アウオ段	当たり強い	当たり強い-アタリヅヨイ
アタリマケル	アタリマケル	動詞-自立	一段	当たり負ける	当たり負ける-アタリマケル
アタリヨワイ	アタリヨワイ	形容詞-自立	形容詞・アウオ段	当たり弱い	当たり弱い-アタリヨワイ
アタル	アタル	動詞-自立	五段・ラ行	当たる	当たる-アタル
アタル	アタル	動詞-自立	五段・ラ行	あたる	当たる-アタル
アタル	アタル	動詞-自立	五段・ラ行	当る	当たる-アタル
アタル	アタル	動詞-自立	五段・ラ行	中る	当たる-アタル
アタル	アタル	動詞-自立	五段・ラ行	アタる	当たる-アタル
アダッポイ	アダッポイ	形容詞-自立	形容詞・アウオ段	あだっぽい	あだっぽい-アダッポイ
アダッポイ	アダッポイ	形容詞-自立	形容詞・アウオ段	仇っぽい	あだっぽい-アダッポイ
アッケナイ	アッケナイ	形容詞-自立	形容詞・アウオ段	あっけない	あっけない-アッケナイ
アッケナイ	アッケナイ	形容詞-自立	形容詞・アウオ段	呆気ない	あっけない-アッケナイ
アッスル	アッスル	動詞-自立	サ変・−スル	圧する	圧する-アッスル
アッタカイ	アッタカイ	形容詞-自立	形容詞・アウオ段	あったかい	あったかい-アッタカイ
アッタカイ	アッタカイ	形容詞-自立	形容詞・アウオ段	暖かい	あったかい-アッタカイ
アッタカイ	アッタカイ	形容詞-自立	形容詞・アウオ段	温かい	あったかい-アッタカイ
アッタマル	アッタマル	動詞-自立	五段・ラ行	あったまる	あったまる-アッタマル
アッタマル	アッタマル	動詞-自立	五段・ラ行	暖まる	あったまる-アッタマル
アッタマル	アッタマル	動詞-自立	五段・ラ行	温まる	あったまる-アッタマル
アッタメル	アッタメル	動詞-自立	一段	あっためる	あっためる-アッタメル
アッタメル	アッタメル	動詞-自立	一段	暖める	あっためる-アッタメル
アッタメル	アッタメル	動詞-自立	一段	温める	あっためる-アッタメル
アツイ	アツイ	形容詞-自立	形容詞・アウオ段	あつい	あつい-アツイ
アツイ	アツイ	形容詞-自立	形容詞・アウオ段	暑い	あつい-アツイ
アツイ	アツイ	形容詞-自立	形容詞・アウオ段	熱い	あつい-アツイ
アツイ	アツイ	形容詞-自立	形容詞・アウオ段	アツい	あつい-アツイ
アツイ	アツイ	形容詞-自立	形容詞・アウオ段	厚い	厚い-アツイ
アツイ	アツイ	形容詞-自立	形容詞・アウオ段	あつい	厚い-アツイ
アツイ	アツイ	形容詞-自立	形容詞・アウオ段	篤い	厚い-アツイ
アツカウ	アツカウ	動詞-自立	五段・ワ行促音便	扱う	扱う-アツカウ
アツカウ	アツカウ	動詞-自立	五段・ワ行促音便	あつかう	扱う-アツカウ
アツカマシイ	アツカマシイ	形容詞-自立	形容詞・イ段	厚かましい	厚かましい-アツカマシイ
アツカマシイ	アツカマシイ	形容詞-自立	形容詞・イ段	あつかましい	厚かましい-アツカマシイ
アツクルシイ	アツクルシイ	形容詞-自立	形容詞・イ段	暑苦しい	暑苦しい-アツクルシイ
アツクルシイ	アツクルシイ	形容詞-自立	形容詞・イ段	暑くるしい	暑苦しい-アツクルシイ
アツボッタイ	アツボッタイ	形容詞-自立	形容詞・アウオ段	厚ぼったい	厚ぼったい-アツボッタイ
アツボッタイ	アツボッタイ	形容詞-自立	形容詞・アウオ段	あつぼったい	厚ぼったい-アツボッタイ
アツマリスム	アツマリスム	動詞-自立	五段・マ行	集まり住む	集まり住む-アツマリスム
アツマル	アツマル	動詞-自立	五段・ラ行	集まる	集まる-アツマル
アツマル	アツマル	動詞-自立	五段・ラ行	あつまる	集まる-アツマル
アツメル	アツメル	動詞-自立	一段	集める	集める-アツメル
アツメル	アツメル	動詞-自立	一段	あつめる	集める-アツメル
アツメル	アツメル	動詞-自立	一段	蒐める	集める-アツメル
アツラエル	アツラエル	動詞-自立	一段	あつらえる	あつらえる-アツラエル
アツラエル	アツラエル	動詞-自立	一段	誂える	あつらえる-アツラエル
アテガウ	アテガウ	動詞-自立	五段・ワ行促音便	あてがう	あてがう-アテガウ
アテガウ	アテガウ	動詞-自立	五段・ワ行促音便	当てがう	あてがう-アテガウ
アテガウ	アテガウ	動詞-自立	五段・ワ行促音便	宛てがう	あてがう-アテガウ
アテコスル	アテコスル	動詞-自立	五段・ラ行	当てこする	当てこする-アテコスル
アテコスル	アテコスル	動詞-自立	五段・ラ行	あてこする	当てこする-アテコスル
アテコスル	アテコスル	動詞-自立	五段・ラ行	当て擦る	当てこする-アテコスル
アテコム	アテコム	動詞-自立	五段・マ行	当て込む	当て込む-アテコム
アテコム	アテコム	動詞-自立	五段・マ行	あてこむ	当て込む-アテコム
アテコム	アテコム	動詞-自立	五段・マ行	当てこむ	当て込む-アテコム
アテコム	アテコム	動詞-自立	五段・マ行	アテ込む	当て込む-アテコム
アテツケガマシイ	アテツケガマシイ	形容詞-自立	形容詞・イ段	当て付けがましい	当て付けがましい-アテツケガマシイ
アテツケガマシイ	アテツケガマシイ	形容詞-自立	形容詞・イ段	あてつけがましい	当て付けがましい-アテツケガマシイ
アテツケガマシイ	アテツケガマシイ	形容詞-自立	形容詞・イ段	当てつけがましい	当て付けがましい-アテツケガマシイ
アテツケル	アテツケル	動詞-自立	一段	当てつける	当てつける-アテツケル
アテツケル	アテツケル	動詞-自立	一段	あてつける	当てつける-アテツケル
アテツケル	アテツケル	動詞-自立	一段	当て付ける	当てつける-アテツケル
アテハマル	アテハマル	動詞-自立	五段・ラ行	当てはまる	当てはまる-アテハマル
アテハマル	アテハマル	動詞-自立	五段・ラ行	あてはまる	当てはまる-アテハマル
アテハマル	アテハマル	動詞-自立	五段・ラ行	当て嵌まる	当てはまる-アテハマル
アテハマル	アテハマル	動詞-自立	五段・ラ行	当て嵌る	当てはまる-アテハマル
アテハメル	アテハメル	動詞-自立	一段	当てはめる	当てはめる-アテハメル
アテハメル	アテハメル	動詞-自立	一段	あてはめる	当てはめる-アテハメル
アテハメル	アテハメル	動詞-自立	一段	当て嵌める	当てはめる-アテハメル
アテル	アテル	動詞-自立	一段	当てる	当てる-アテル
アテル	アテル	動詞-自立	一段	あてる	当てる-アテル
アテル	アテル	動詞-自立	一段	充てる	当てる-アテル
アテル	アテル	動詞-自立	一段	宛てる	当てる-アテル
アテル	アテル	動詞-自立	一段	アテる	当てる-アテル
アテル	アテル	動詞-自立	一段	中てる	当てる-アテル
アトジサル	アトジサル	動詞-自立	五段・ラ行	後じさる	後じさる-アトジサル
